"ANO_CMPT","MES_CMPT","CNES","Indicador","Nome_Indicador","Nome_CNES"
"2023","02","2332981","14.5643","Tempo Medio de Permanencia Hospitalar"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2023","02","2338424","6.8813","Tempo Medio de Permanencia Hospitalar"," HC da Universidade Federal de Goiás (HC-UFG)"
"2023","02","2384299","6.7522","Tempo Medio de Permanencia Hospitalar"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2023","02","2400243","6.7647","Tempo Medio de Permanencia Hospitalar"," HU Lauro Wanderley (HULW-UFPB)"
"2023","02","2409208","6.9153","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2023","02","2481286","5.5409","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2023","02","2504502","5.2571","Tempo Medio de Permanencia Hospitalar"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2023","02","2561492","8.3326","Tempo Medio de Permanencia Hospitalar"," HU Walter Cantídio (HUWC-UFC)"
"2023","02","2653982","8.9966","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2023","02","2655411","6.9481","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2023","02","2676060","8.1496","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2023","02","2694751","0.5328","Tempo Medio de Permanencia Hospitalar"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2023","02","2707675","7.2500","Tempo Medio de Permanencia Hospitalar"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2023","02","2710935","5.8902","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2023","02","2726653","6.6940","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2023","02","3157245","6.7013","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2023","02","3285391","10.8539","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2023","02","3432076","11.5385","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Amapá (HU-Unifap)"
"2023","02","3654826","7.3280","Tempo Medio de Permanencia Hospitalar"," Hospital de Doencas Tropicais (HDT-UFT)"
"2023","02","4014111","2.2587","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2023","02","4044916","6.0747","Tempo Medio de Permanencia Hospitalar"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2023","02","5586348","6.6531","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2023","02","6042414","5.8156","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2023","02","6568343","10.1702","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário de Lagarto (HUL-UFS)"
"2023","03","0000396","5.8123","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2023","03","0002534","5.9526","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2023","03","0003816","9.9304","Tempo Medio de Permanencia Hospitalar"," HU Professor Edgard Santos (Hupes-UFBA)"
"2023","03","0004731","5.9043","Tempo Medio de Permanencia Hospitalar"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2023","03","0009709","7.2058","Tempo Medio de Permanencia Hospitalar"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2023","03","0010510","5.6962","Tempo Medio de Permanencia Hospitalar"," HU da Universidade de Brasília (HUB-UnB)"
"2023","03","0012505","7.8431","Tempo Medio de Permanencia Hospitalar"," HU Antônio Pedro (HUAP-UFF)"
"2023","03","0027049","8.6376","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2023","03","2006197","6.6267","Tempo Medio de Permanencia Hospitalar"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2023","03","2017644","3.8325","Tempo Medio de Permanencia Hospitalar"," HU Getúlio Vargas (HUGV-UFAM)"
"2023","03","2146355","8.3013","Tempo Medio de Permanencia Hospitalar"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2023","03","2206595","7.1146","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2023","03","2218798","6.3765","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2023","03","2244306","7.3032","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2023","03","2252694","12.7138","Tempo Medio de Permanencia Hospitalar"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2023","03","2295415","6.3065","Tempo Medio de Permanencia Hospitalar"," HU Gaffree e Guinle (HUGG-Unirio)"
"2023","03","2332981","14.6028","Tempo Medio de Permanencia Hospitalar"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2023","03","2338424","6.9966","Tempo Medio de Permanencia Hospitalar"," HC da Universidade Federal de Goiás (HC-UFG)"
"2023","03","2384299","6.3728","Tempo Medio de Permanencia Hospitalar"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2023","03","2400243","6.0783","Tempo Medio de Permanencia Hospitalar"," HU Lauro Wanderley (HULW-UFPB)"
"2023","03","2409208","5.3743","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2023","03","2481286","5.5144","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2023","03","2504502","4.6101","Tempo Medio de Permanencia Hospitalar"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2023","03","2561492","8.5210","Tempo Medio de Permanencia Hospitalar"," HU Walter Cantídio (HUWC-UFC)"
"2023","03","2653982","9.4297","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2023","03","2655411","7.0128","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2023","03","2676060","8.3708","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2023","03","2694751","0.9554","Tempo Medio de Permanencia Hospitalar"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2023","03","2707675","7.8186","Tempo Medio de Permanencia Hospitalar"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2023","03","2710935","6.5566","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2023","03","2726653","6.7714","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2023","03","3157245","5.4533","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2023","03","3285391","10.6235","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2023","03","3432076","12.0909","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Amapá (HU-Unifap)"
"2023","03","3654826","6.5203","Tempo Medio de Permanencia Hospitalar"," Hospital de Doencas Tropicais (HDT-UFT)"
"2023","03","4014111","3.3439","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2023","03","4044916","6.8493","Tempo Medio de Permanencia Hospitalar"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2023","03","5586348","4.6860","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2023","03","6042414","5.9211","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2023","03","6568343","7.8289","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário de Lagarto (HUL-UFS)"
"2023","04","0000396","6.0171","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2023","04","0002534","6.2222","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2023","04","0003816","10.1552","Tempo Medio de Permanencia Hospitalar"," HU Professor Edgard Santos (Hupes-UFBA)"
"2023","04","0004731","6.1125","Tempo Medio de Permanencia Hospitalar"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2023","04","0009709","7.9502","Tempo Medio de Permanencia Hospitalar"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2023","04","0010510","6.0515","Tempo Medio de Permanencia Hospitalar"," HU da Universidade de Brasília (HUB-UnB)"
"2023","04","0012505","6.8195","Tempo Medio de Permanencia Hospitalar"," HU Antônio Pedro (HUAP-UFF)"
"2023","04","0027049","8.1447","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2023","04","2006197","5.5771","Tempo Medio de Permanencia Hospitalar"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2023","04","2017644","4.9068","Tempo Medio de Permanencia Hospitalar"," HU Getúlio Vargas (HUGV-UFAM)"
"2023","04","2146355","8.1772","Tempo Medio de Permanencia Hospitalar"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2023","04","2206595","8.2851","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2023","04","2218798","5.2925","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2023","04","2244306","7.2914","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2023","04","2252694","9.2992","Tempo Medio de Permanencia Hospitalar"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2023","04","2295415","4.4674","Tempo Medio de Permanencia Hospitalar"," HU Gaffree e Guinle (HUGG-Unirio)"
"2023","04","2332981","14.7302","Tempo Medio de Permanencia Hospitalar"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2023","04","2338424","6.1358","Tempo Medio de Permanencia Hospitalar"," HC da Universidade Federal de Goiás (HC-UFG)"
"2023","04","2384299","6.1477","Tempo Medio de Permanencia Hospitalar"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2023","04","2400243","5.3540","Tempo Medio de Permanencia Hospitalar"," HU Lauro Wanderley (HULW-UFPB)"
"2023","04","2409208","5.6879","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2023","04","2481286","5.8908","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2023","04","2504502","4.8163","Tempo Medio de Permanencia Hospitalar"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2023","04","2561492","8.2388","Tempo Medio de Permanencia Hospitalar"," HU Walter Cantídio (HUWC-UFC)"
"2023","04","2653982","9.6303","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2023","04","2655411","7.1987","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2023","04","2676060","6.2522","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2023","04","2694751","0.5969","Tempo Medio de Permanencia Hospitalar"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2023","04","2707675","6.2197","Tempo Medio de Permanencia Hospitalar"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2023","04","2710935","6.7333","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2023","04","2726653","6.8580","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2023","04","3157245","5.6787","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2023","04","3285391","10.5982","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2023","04","3432076","20.0000","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Amapá (HU-Unifap)"
"2023","04","3654826","6.1042","Tempo Medio de Permanencia Hospitalar"," Hospital de Doencas Tropicais (HDT-UFT)"
"2023","04","4014111","2.9003","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2023","04","4044916","6.5682","Tempo Medio de Permanencia Hospitalar"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2023","04","5586348","5.2722","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2023","04","6042414","5.8806","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2023","04","6568343","7.8658","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário de Lagarto (HUL-UFS)"
"2023","05","0000396","5.9398","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2023","05","0002534","4.5596","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2023","05","0003816","10.2890","Tempo Medio de Permanencia Hospitalar"," HU Professor Edgard Santos (Hupes-UFBA)"
"2023","05","0004731","5.9482","Tempo Medio de Permanencia Hospitalar"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2023","05","0009709","7.7378","Tempo Medio de Permanencia Hospitalar"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2023","05","0010510","5.5110","Tempo Medio de Permanencia Hospitalar"," HU da Universidade de Brasília (HUB-UnB)"
"2023","05","0012505","6.9909","Tempo Medio de Permanencia Hospitalar"," HU Antônio Pedro (HUAP-UFF)"
"2023","05","0027049","8.1600","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2023","05","2006197","6.1357","Tempo Medio de Permanencia Hospitalar"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2023","05","2017644","4.8618","Tempo Medio de Permanencia Hospitalar"," HU Getúlio Vargas (HUGV-UFAM)"
"2023","05","2146355","9.2708","Tempo Medio de Permanencia Hospitalar"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2023","05","2206595","6.7071","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2023","05","2218798","6.5718","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2023","05","2244306","7.2943","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2023","05","2252694","8.4565","Tempo Medio de Permanencia Hospitalar"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2023","05","2295415","5.2038","Tempo Medio de Permanencia Hospitalar"," HU Gaffree e Guinle (HUGG-Unirio)"
"2023","05","2332981","14.6686","Tempo Medio de Permanencia Hospitalar"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2023","05","2338424","6.6247","Tempo Medio de Permanencia Hospitalar"," HC da Universidade Federal de Goiás (HC-UFG)"
"2023","05","2384299","6.6945","Tempo Medio de Permanencia Hospitalar"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2023","05","2400243","6.4036","Tempo Medio de Permanencia Hospitalar"," HU Lauro Wanderley (HULW-UFPB)"
"2023","05","2409208","5.8794","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2023","05","2481286","5.7712","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2023","05","2504502","4.9333","Tempo Medio de Permanencia Hospitalar"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2023","05","2561492","8.7045","Tempo Medio de Permanencia Hospitalar"," HU Walter Cantídio (HUWC-UFC)"
"2023","05","2653982","8.9519","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2023","05","2655411","6.1453","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2023","05","2676060","7.6758","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2023","05","2694751","0.7059","Tempo Medio de Permanencia Hospitalar"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2023","05","2707675","8.9037","Tempo Medio de Permanencia Hospitalar"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2023","05","2710935","5.3383","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2023","05","2726653","7.1854","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2023","05","3157245","5.9989","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2023","05","3285391","10.9909","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2023","05","3432076","13.2174","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Amapá (HU-Unifap)"
"2023","05","3654826","5.6867","Tempo Medio de Permanencia Hospitalar"," Hospital de Doencas Tropicais (HDT-UFT)"
"2023","05","4014111","2.7844","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2023","05","4044916","6.8851","Tempo Medio de Permanencia Hospitalar"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2023","05","5586348","4.9510","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2023","05","6042414","5.3575","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2023","05","6568343","9.0556","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário de Lagarto (HUL-UFS)"
"2023","06","0000396","5.4729","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2023","06","0002534","6.0744","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2023","06","0003816","10.7274","Tempo Medio de Permanencia Hospitalar"," HU Professor Edgard Santos (Hupes-UFBA)"
"2023","06","0004731","6.2560","Tempo Medio de Permanencia Hospitalar"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2023","06","0009709","7.4876","Tempo Medio de Permanencia Hospitalar"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2023","06","0010510","7.0194","Tempo Medio de Permanencia Hospitalar"," HU da Universidade de Brasília (HUB-UnB)"
"2023","06","0012505","8.5184","Tempo Medio de Permanencia Hospitalar"," HU Antônio Pedro (HUAP-UFF)"
"2023","06","0027049","8.2749","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2023","06","2006197","6.1055","Tempo Medio de Permanencia Hospitalar"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2023","06","2017644","5.7805","Tempo Medio de Permanencia Hospitalar"," HU Getúlio Vargas (HUGV-UFAM)"
"2023","06","2146355","8.2409","Tempo Medio de Permanencia Hospitalar"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2023","06","2206595","6.8983","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2023","06","2218798","7.5242","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2023","06","2244306","6.6961","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2023","06","2252694","10.4031","Tempo Medio de Permanencia Hospitalar"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2023","06","2295415","3.2000","Tempo Medio de Permanencia Hospitalar"," HU Gaffree e Guinle (HUGG-Unirio)"
"2023","06","2332981","13.8431","Tempo Medio de Permanencia Hospitalar"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2023","06","2338424","6.4418","Tempo Medio de Permanencia Hospitalar"," HC da Universidade Federal de Goiás (HC-UFG)"
"2023","06","2384299","5.8115","Tempo Medio de Permanencia Hospitalar"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2023","06","2400243","5.9328","Tempo Medio de Permanencia Hospitalar"," HU Lauro Wanderley (HULW-UFPB)"
"2023","06","2409208","6.3097","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2023","06","2481286","5.0288","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2023","06","2504502","4.7902","Tempo Medio de Permanencia Hospitalar"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2023","06","2561492","8.5178","Tempo Medio de Permanencia Hospitalar"," HU Walter Cantídio (HUWC-UFC)"
"2023","06","2653982","7.4777","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2023","06","2655411","7.2500","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2023","06","2676060","8.3389","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2023","06","2694751","0.4597","Tempo Medio de Permanencia Hospitalar"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2023","06","2707675","6.5156","Tempo Medio de Permanencia Hospitalar"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2023","06","2710935","5.6895","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2023","06","2726653","7.4263","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2023","06","3157245","5.6019","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2023","06","3285391","11.5978","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2023","06","3432076","18.0000","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Amapá (HU-Unifap)"
"2023","06","3654826","8.1391","Tempo Medio de Permanencia Hospitalar"," Hospital de Doencas Tropicais (HDT-UFT)"
"2023","06","4014111","2.5760","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2023","06","4044916","6.0494","Tempo Medio de Permanencia Hospitalar"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2023","06","5586348","4.8255","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2023","06","6042414","6.3436","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2023","06","6568343","8.8300","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário de Lagarto (HUL-UFS)"
"2023","07","0000396","6.4047","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2023","07","0002534","5.5681","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2023","07","0003816","9.1606","Tempo Medio de Permanencia Hospitalar"," HU Professor Edgard Santos (Hupes-UFBA)"
"2023","07","0004731","4.9744","Tempo Medio de Permanencia Hospitalar"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2023","07","0009709","8.5584","Tempo Medio de Permanencia Hospitalar"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2023","07","0010510","5.8612","Tempo Medio de Permanencia Hospitalar"," HU da Universidade de Brasília (HUB-UnB)"
"2023","07","0012505","6.5127","Tempo Medio de Permanencia Hospitalar"," HU Antônio Pedro (HUAP-UFF)"
"2023","07","0027049","8.1681","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2023","07","2006197","6.9491","Tempo Medio de Permanencia Hospitalar"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2023","07","2017644","5.1833","Tempo Medio de Permanencia Hospitalar"," HU Getúlio Vargas (HUGV-UFAM)"
"2023","07","2146355","8.6345","Tempo Medio de Permanencia Hospitalar"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2023","07","2206595","7.3855","Tempo Medio de Permanencia Hospitalar"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2023","07","2218798","7.2099","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2023","07","2244306","7.6752","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2023","07","2252694","10.9613","Tempo Medio de Permanencia Hospitalar"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2023","07","2295415","5.0579","Tempo Medio de Permanencia Hospitalar"," HU Gaffree e Guinle (HUGG-Unirio)"
"2023","07","2332981","16.3500","Tempo Medio de Permanencia Hospitalar"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2023","07","2338424","6.9059","Tempo Medio de Permanencia Hospitalar"," HC da Universidade Federal de Goiás (HC-UFG)"
"2023","07","2384299","6.2655","Tempo Medio de Permanencia Hospitalar"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2023","07","2400243","5.6394","Tempo Medio de Permanencia Hospitalar"," HU Lauro Wanderley (HULW-UFPB)"
"2023","07","2409208","4.6837","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2023","07","2481286","6.2459","Tempo Medio de Permanencia Hospitalar"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2023","07","2504502","4.2810","Tempo Medio de Permanencia Hospitalar"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2023","07","2561492","7.8293","Tempo Medio de Permanencia Hospitalar"," HU Walter Cantídio (HUWC-UFC)"
"2023","07","2653982","8.5814","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2023","07","2655411","6.4790","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2023","07","2676060","9.4877","Tempo Medio de Permanencia Hospitalar"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2023","07","2694751","1.3279","Tempo Medio de Permanencia Hospitalar"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2023","07","2707675","7.6111","Tempo Medio de Permanencia Hospitalar"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2023","07","2710935","6.1069","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2023","07","2726653","6.7246","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2023","07","3157245","5.4784","Tempo Medio de Permanencia Hospitalar"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2023","07","3285391","9.1827","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2023","07","3432076","4.1538","Tempo Medio de Permanencia Hospitalar"," HU da Universidade Federal do Amapá (HU-Unifap)"
"2023","07","3654826","6.7279","Tempo Medio de Permanencia Hospitalar"," Hospital de Doencas Tropicais (HDT-UFT)"
